Gene	kME	module	modulesize
BraA03g061470.3.5C	0.87512734212761	purple	888
BraA03g061560.3.5C	0.462130075311319	purple	888
BraA03g061820.3.5C	0.905785507827823	purple	888
BraA03g061960.3.5C	0.901043912412276	purple	888
BraA03g061970.3.5C	0.934360516110549	purple	888
BraA03g062060.3.5C	0.877745077526371	purple	888
BraA03g062290.3.5C	0.750255013165585	purple	888
BraA03g062480.3.5C	0.792658571041953	purple	888
BraA03g065870.3.5C	0.917532224932043	purple	888
BraA04g000460.3.5C	0.567328832916507	purple	888
BraA04g000680.3.5C	0.844531219341418	purple	888
BraA04g002600.3.5C	0.426232234202492	purple	888
BraA04g002690.3.5C	0.793748396445216	purple	888
BraA04g002830.3.5C	0.601704251736072	purple	888
BraA04g003170.3.5C	0.484233632422619	purple	888
BraA04g003180.3.5C	0.623621273425853	purple	888
BraA04g003410.3.5C	0.677882951863595	purple	888
BraA04g005250.3.5C	0.686085969102528	purple	888
BraA04g005890.3.5C	0.779104965192025	purple	888
BraA04g006420.3.5C	0.651289409235607	purple	888
BraA04g006580.3.5C	0.714604316599747	purple	888
BraA04g007350.3.5C	0.494608576655373	purple	888
BraA04g007780.3.5C	0.39676576362226	purple	888
BraA04g009190.3.5C	0.760320741028278	purple	888
BraA04g009510.3.5C	0.898642881781055	purple	888
BraA04g009600.3.5C	0.401130338921679	purple	888
BraA04g010540.3.5C	0.847773665907852	purple	888
BraA04g010610.3.5C	0.832518808766716	purple	888
BraA04g012260.3.5C	0.626490847600976	purple	888
BraA04g013630.3.5C	0.897152067140556	purple	888
BraA04g013750.3.5C	0.908352021808672	purple	888
BraA04g014460.3.5C	0.725514457325761	purple	888
BraA04g014500.3.5C	0.794763998237548	purple	888
BraA04g014510.3.5C	0.903088940122736	purple	888
BraA04g015590.3.5C	0.78966994728859	purple	888
BraA04g016860.3.5C	0.488121239976794	purple	888
BraA04g017150.3.5C	0.755837615123094	purple	888
BraA04g017370.3.5C	0.757039761194364	purple	888
BraA04g017560.3.5C	0.630630907191655	purple	888
BraA04g018270.3.5C	0.377162341594774	purple	888
BraA04g018540.3.5C	0.805149799328228	purple	888
BraA04g019510.3.5C	0.884009958759926	purple	888
BraA04g019930.3.5C	0.861247222933096	purple	888
BraA04g020220.3.5C	0.851426962937936	purple	888
BraA04g021300.3.5C	0.59441393836291	purple	888
BraA04g021870.3.5C	0.39302140050407	purple	888
BraA04g022350.3.5C	0.85920556662531	purple	888
BraA04g022490.3.5C	0.682006329173804	purple	888
BraA04g022530.3.5C	0.907024642949372	purple	888
BraA04g023030.3.5C	0.33970609378366	purple	888
BraA04g023200.3.5C	0.349832088306081	purple	888
BraA04g024530.3.5C	0.921627926802074	purple	888
BraA04g025320.3.5C	0.958506791203694	purple	888
BraA04g026070.3.5C	0.811724714748069	purple	888
BraA04g026080.3.5C	0.79611905557111	purple	888
BraA04g026090.3.5C	0.844325848852188	purple	888
BraA04g027030.3.5C	0.526623670135632	purple	888
BraA04g027080.3.5C	0.837891293890711	purple	888
BraA04g027210.3.5C	0.958843927027474	purple	888
BraA04g028120.3.5C	0.751849002051585	purple	888
BraA04g028660.3.5C	0.948843644714979	purple	888
BraA04g029510.3.5C	0.709771834306265	purple	888
BraA04g030180.3.5C	0.865260638429845	purple	888
BraA04g030210.3.5C	0.870723723978225	purple	888
BraA04g030220.3.5C	0.853797321674766	purple	888
BraA04g032030.3.5C	0.813463704194688	purple	888
BraA04g033050.3.5C	0.937960922494241	purple	888
BraA04g033310.3.5C	0.612851940899285	purple	888
BraA04g033340.3.5C	0.699185193695616	purple	888
BraA05g000240.3.5C	0.821266953303858	purple	888
BraA05g000350.3.5C	0.560118794842431	purple	888
BraA05g002160.3.5C	0.558620293294324	purple	888
BraA05g002540.3.5C	0.784196290747582	purple	888
BraA05g002880.3.5C	0.91374336179493	purple	888
BraA05g003520.3.5C	0.888393628996767	purple	888
BraA05g005150.3.5C	0.913530958253748	purple	888
BraA05g005170.3.5C	0.916871881475775	purple	888
BraA05g006160.3.5C	0.7621542745462	purple	888
BraA05g007140.3.5C	0.793331316901062	purple	888
BraA05g008150.3.5C	0.750115734666727	purple	888
BraA05g009200.3.5C	0.757132803064777	purple	888
BraA05g009300.3.5C	0.568530418484099	purple	888
BraA05g010070.3.5C	0.527144409556178	purple	888
BraA05g010390.3.5C	0.732650944170703	purple	888
BraA05g010740.3.5C	0.846848916166739	purple	888
BraA05g010950.3.5C	0.579850293835058	purple	888
BraA05g011180.3.5C	0.591292489764282	purple	888
BraA05g011620.3.5C	0.717382858597976	purple	888
BraA05g012720.3.5C	0.534189431917804	purple	888
BraA05g016530.3.5C	0.928595485837137	purple	888
BraA05g016630.3.5C	0.85709772557251	purple	888
BraA05g017250.3.5C	0.545651037945515	purple	888
BraA05g018070.3.5C	0.875467961697991	purple	888
BraA05g018530.3.5C	0.964431116903631	purple	888
BraA05g019060.3.5C	0.93415093213594	purple	888
BraA05g019260.3.5C	0.734597373898474	purple	888
BraA05g019800.3.5C	0.659997045015909	purple	888
BraA05g020580.3.5C	0.481421784896646	purple	888
BraA05g020990.3.5C	0.490900267635959	purple	888
BraA05g022500.3.5C	0.419099506065829	purple	888
BraA05g022620.3.5C	0.851541142140417	purple	888
BraA05g023320.3.5C	0.906424050634891	purple	888
BraA05g023450.3.5C	0.700895737043759	purple	888
BraA05g023930.3.5C	0.667049857136651	purple	888
BraA05g024480.3.5C	0.57622575524167	purple	888
BraA05g025140.3.5C	0.626653449446127	purple	888
BraA05g025760.3.5C	0.574888767835092	purple	888
BraA05g025850.3.5C	0.709888447424179	purple	888
BraA05g026200.3.5C	0.870862675881057	purple	888
BraA05g026210.3.5C	0.898547150171684	purple	888
BraA05g026450.3.5C	0.510974907834768	purple	888
BraA05g026510.3.5C	0.798322065581249	purple	888
BraA05g026770.3.5C	0.569048498442289	purple	888
BraA05g027780.3.5C	0.505700032675621	purple	888
BraA05g028480.3.5C	0.729166839279582	purple	888
BraA05g028530.3.5C	0.787796798428016	purple	888
BraA05g028660.3.5C	0.73298608621436	purple	888
BraA05g028860.3.5C	0.603407806999226	purple	888
BraA05g029200.3.5C	0.769849663335467	purple	888
BraA05g029330.3.5C	0.670393951777192	purple	888
BraA05g029660.3.5C	0.871918161540078	purple	888
BraA05g029940.3.5C	0.495463095392506	purple	888
BraA05g029960.3.5C	0.419980459367261	purple	888
BraA05g031360.3.5C	0.9363830115391	purple	888
BraA05g031550.3.5C	0.68687065628772	purple	888
BraA05g032370.3.5C	0.530125708509301	purple	888
BraA05g032570.3.5C	0.930480569894333	purple	888
BraA05g032720.3.5C	0.708938800503722	purple	888
BraA05g032780.3.5C	0.437780865323171	purple	888
BraA05g032820.3.5C	0.889643252106464	purple	888
BraA05g032930.3.5C	0.472200083605593	purple	888
BraA05g033960.3.5C	0.847671269829083	purple	888
BraA05g035330.3.5C	0.987681694399669	purple	888
BraA05g035400.3.5C	0.764017730618882	purple	888
BraA05g036010.3.5C	0.776551720549664	purple	888
BraA05g036210.3.5C	0.834016244317735	purple	888
BraA05g036840.3.5C	0.343549961281544	purple	888
BraA05g037680.3.5C	0.870092166432391	purple	888
BraA05g038980.3.5C	0.880933408244887	purple	888
BraA05g039380.3.5C	0.976799282520845	purple	888
BraA05g040240.3.5C	0.916962632251073	purple	888
BraA05g041400.3.5C	0.622308487032462	purple	888
BraA05g041890.3.5C	0.935309803615141	purple	888
BraA05g042000.3.5C	0.85709110129484	purple	888
BraA05g042270.3.5C	0.842113993920453	purple	888
BraA05g042330.3.5C	0.681913787882304	purple	888
BraA05g042470.3.5C	0.904273836663758	purple	888
BraA05g042910.3.5C	0.908713711028703	purple	888
BraA05g042960.3.5C	0.96662052239228	purple	888
BraA05g043690.3.5C	0.873822769858644	purple	888
BraA06g000800.3.5C	0.778788270751294	purple	888
BraA06g000820.3.5C	0.69581214963174	purple	888
BraA06g001440.3.5C	0.907667395737861	purple	888
BraA06g001910.3.5C	0.901650482413797	purple	888
BraA06g002760.3.5C	0.387523743623034	purple	888
BraA06g003280.3.5C	0.872255926408652	purple	888
BraA06g003710.3.5C	0.594534292615685	purple	888
BraA06g004570.3.5C	0.537023550727882	purple	888
BraA06g005050.3.5C	0.628966970149355	purple	888
BraA06g005150.3.5C	0.783505010121044	purple	888
BraA06g005160.3.5C	0.934110183106389	purple	888
BraA06g005170.3.5C	0.466987509513057	purple	888
BraA06g005210.3.5C	0.896239463693894	purple	888
BraA06g006400.3.5C	0.669712238431067	purple	888
BraA06g006470.3.5C	0.861808062064262	purple	888
BraA06g006830.3.5C	0.848680972303055	purple	888
BraA06g008500.3.5C	0.923857152291525	purple	888
BraA06g010240.3.5C	0.651812515415364	purple	888
BraA06g010270.3.5C	0.583031783375186	purple	888
BraA06g010700.3.5C	0.905619742584326	purple	888
BraA06g011290.3.5C	0.868739202067396	purple	888
BraA06g011620.3.5C	0.765577019275834	purple	888
BraA06g012060.3.5C	0.701948854106601	purple	888
BraA06g012360.3.5C	0.836263266458349	purple	888
BraA06g012630.3.5C	0.920673540138162	purple	888
BraA06g014090.3.5C	0.931286622327945	purple	888
BraA06g015200.3.5C	0.932740650793935	purple	888
BraA06g015970.3.5C	0.827779112692438	purple	888
BraA06g016780.3.5C	0.58432492916768	purple	888
BraA06g019390.3.5C	0.790918285008204	purple	888
BraA06g019480.3.5C	0.652629488797398	purple	888
BraA06g019730.3.5C	0.739050618784183	purple	888
BraA06g020010.3.5C	0.882712997534117	purple	888
BraA06g020990.3.5C	0.890513784868223	purple	888
BraA06g021690.3.5C	0.930253038931613	purple	888
BraA06g022940.3.5C	0.362175386584047	purple	888
BraA06g023230.3.5C	0.378615109322656	purple	888
BraA06g023290.3.5C	0.858798295973537	purple	888
BraA06g024340.3.5C	0.560510949121512	purple	888
BraA06g024580.3.5C	0.937983920519033	purple	888
BraA06g025430.3.5C	0.734026839132453	purple	888
BraA06g025440.3.5C	0.536511773152521	purple	888
BraA06g026420.3.5C	0.790976729125474	purple	888
BraA06g026760.3.5C	0.753541626633355	purple	888
BraA06g026880.3.5C	0.571913917823197	purple	888
BraA06g028090.3.5C	0.800716692275397	purple	888
BraA06g028420.3.5C	0.853503836796181	purple	888
BraA06g028510.3.5C	0.761265222984328	purple	888
BraA06g028700.3.5C	0.740495344467319	purple	888
BraA06g028860.3.5C	0.724784729599837	purple	888
BraA06g029150.3.5C	0.796004727328283	purple	888
BraA06g030080.3.5C	0.809908691700068	purple	888
BraA06g030420.3.5C	0.866558779145543	purple	888
BraA06g030660.3.5C	0.916153927738328	purple	888
BraA06g030890.3.5C	0.737976778339533	purple	888
BraA06g031670.3.5C	0.588925447503458	purple	888
BraA06g031920.3.5C	0.871817140005463	purple	888
BraA06g032300.3.5C	0.546141893998254	purple	888
BraA06g032380.3.5C	0.787441806695422	purple	888
BraA06g033170.3.5C	0.862845679481336	purple	888
BraA06g034310.3.5C	0.975032707737341	purple	888
BraA06g034720.3.5C	0.421041242315531	purple	888
BraA06g035180.3.5C	0.859241741402657	purple	888
BraA06g035420.3.5C	0.903716175879954	purple	888
BraA06g035590.3.5C	0.859756599550095	purple	888
BraA06g037090.3.5C	0.514117726291836	purple	888
BraA06g037100.3.5C	0.884287541015464	purple	888
BraA06g037170.3.5C	0.942454616511326	purple	888
BraA06g037230.3.5C	0.612351513279693	purple	888
BraA06g037540.3.5C	0.64075355987709	purple	888
BraA06g037650.3.5C	0.753593442170895	purple	888
BraA06g037710.3.5C	0.644478107699292	purple	888
BraA06g038150.3.5C	0.643991160023928	purple	888
BraA06g038650.3.5C	0.797847845184769	purple	888
BraA06g038840.3.5C	0.826841583193949	purple	888
BraA06g039110.3.5C	0.868044660620381	purple	888
BraA06g039580.3.5C	0.378360333646685	purple	888
BraA06g039840.3.5C	0.44297821185594	purple	888
BraA06g040330.3.5C	0.509907517175773	purple	888
BraA06g040770.3.5C	0.545202305065925	purple	888
BraA06g042780.3.5C	0.842597881217364	purple	888
BraA06g042870.3.5C	0.567361340853327	purple	888
BraA06g043180.3.5C	0.847966787016553	purple	888
BraA06g043480.3.5C	0.818361966149545	purple	888
BraA06g044090.3.5C	0.934329378236193	purple	888
BraA06g044800.3.5C	0.76019144089489	purple	888
BraA06g045880.3.5C	0.885556935321032	purple	888
BraA06g045890.3.5C	0.462531060225235	purple	888
BraA06g046110.3.5C	0.525705767862891	purple	888
BraA07g001250.3.5C	0.685407138994159	purple	888
BraA07g001270.3.5C	0.442678722122767	purple	888
BraA07g003210.3.5C	0.72463957054788	purple	888
BraA07g003280.3.5C	0.630222311908761	purple	888
BraA07g005290.3.5C	0.688830268884665	purple	888
BraA07g006170.3.5C	0.410185874907919	purple	888
BraA07g006180.3.5C	0.455635529987906	purple	888
BraA07g006920.3.5C	0.613379726043502	purple	888
BraA07g007340.3.5C	0.600263009131324	purple	888
BraA07g007490.3.5C	0.872492628516856	purple	888
BraA07g008040.3.5C	0.815262263225165	purple	888
BraA07g008150.3.5C	0.558105318681256	purple	888
BraA07g009280.3.5C	0.90869805934791	purple	888
BraA07g011390.3.5C	0.832051479234389	purple	888
BraA07g011850.3.5C	0.705139887356167	purple	888
BraA07g012960.3.5C	0.518126646692878	purple	888
BraA07g012980.3.5C	0.568418306595405	purple	888
BraA07g013100.3.5C	0.816019992209243	purple	888
BraA07g013520.3.5C	0.758173423718463	purple	888
BraA07g013760.3.5C	0.709235728333847	purple	888
BraA07g014540.3.5C	0.859713452852036	purple	888
BraA07g014600.3.5C	0.913375579160686	purple	888
BraA07g014790.3.5C	0.887096328966323	purple	888
BraA07g015110.3.5C	0.577773279234239	purple	888
BraA07g015120.3.5C	0.864991804970416	purple	888
BraA07g015420.3.5C	0.528291677545662	purple	888
BraA07g015840.3.5C	0.817598921853069	purple	888
BraA07g017360.3.5C	0.582355283674937	purple	888
BraA07g017490.3.5C	0.499468620506841	purple	888
BraA07g017540.3.5C	0.7459907157662	purple	888
BraA07g018050.3.5C	0.927066481878575	purple	888
BraA07g018270.3.5C	0.664393063587758	purple	888
BraA07g018640.3.5C	0.688567524517561	purple	888
BraA07g020450.3.5C	0.95877850973953	purple	888
BraA07g021190.3.5C	0.870441601537	purple	888
BraA07g021330.3.5C	0.730817749096372	purple	888
BraA07g022010.3.5C	0.578171567049622	purple	888
BraA07g022230.3.5C	0.939654400108769	purple	888
BraA07g023070.3.5C	0.883179617536207	purple	888
BraA07g023160.3.5C	0.536939009943652	purple	888
BraA07g023240.3.5C	0.587416033487824	purple	888
BraA07g023340.3.5C	0.774673969871673	purple	888
BraA07g023510.3.5C	0.684786144212262	purple	888
BraA07g023650.3.5C	0.595455781025927	purple	888
BraA07g024010.3.5C	0.92312369974376	purple	888
BraA07g024970.3.5C	0.547444260182649	purple	888
BraA07g025840.3.5C	0.76455097492411	purple	888
BraA07g026230.3.5C	0.720131105568232	purple	888
BraA07g026830.3.5C	0.438309838488849	purple	888
BraA07g026900.3.5C	0.586316654957209	purple	888
BraA07g027560.3.5C	0.675509749526139	purple	888
BraA07g027720.3.5C	0.439220626601791	purple	888
BraA07g028050.3.5C	0.900254338582579	purple	888
BraA07g028140.3.5C	0.564300309613836	purple	888
BraA07g028180.3.5C	0.885606381470731	purple	888
BraA07g028740.3.5C	0.397555281683527	purple	888
BraA07g030870.3.5C	0.752383560517627	purple	888
BraA07g030900.3.5C	0.313729937928134	purple	888
BraA07g032800.3.5C	0.438183722331573	purple	888
BraA07g033210.3.5C	0.945686708463996	purple	888
BraA07g033710.3.5C	0.916683219380695	purple	888
BraA07g033810.3.5C	0.837656969849437	purple	888
BraA07g034180.3.5C	0.863329915749917	purple	888
BraA07g034250.3.5C	0.643741993387748	purple	888
BraA07g034520.3.5C	0.942155979815982	purple	888
BraA07g034530.3.5C	0.965601833394238	purple	888
BraA07g034560.3.5C	0.504348730659428	purple	888
BraA07g034710.3.5C	0.710979202231026	purple	888
BraA07g034790.3.5C	0.737319858084891	purple	888
BraA07g034980.3.5C	0.850140098965775	purple	888
BraA07g035250.3.5C	0.830218702940066	purple	888
BraA07g036190.3.5C	0.829842146587974	purple	888
BraA07g036500.3.5C	0.85834179092781	purple	888
BraA07g036760.3.5C	0.43145188688813	purple	888
BraA07g036870.3.5C	0.83386488866302	purple	888
BraA07g038170.3.5C	0.719193262561113	purple	888
BraA07g038940.3.5C	0.899402263470632	purple	888
BraA07g039140.3.5C	0.851278387214428	purple	888
BraA07g039270.3.5C	0.854206901528082	purple	888
BraA07g039310.3.5C	0.891230972073509	purple	888
BraA07g040180.3.5C	0.796460263912818	purple	888
BraA07g040700.3.5C	0.82307778279435	purple	888
BraA07g040740.3.5C	0.862820898760066	purple	888
BraA07g041400.3.5C	0.59727373897555	purple	888
BraA07g041480.3.5C	0.9371620051484	purple	888
BraA07g042070.3.5C	0.897998315867788	purple	888
BraA07g042310.3.5C	0.789464926236208	purple	888
BraA07g042650.3.5C	0.388780586856137	purple	888
BraA07g042680.3.5C	0.788203644369726	purple	888
BraA07g043130.3.5C	0.601307646779972	purple	888
BraA07g044230.3.5C	0.692699754301563	purple	888
BraA08g001170.3.5C	0.953391956750892	purple	888
BraA08g001440.3.5C	0.928559625507566	purple	888
BraA08g001550.3.5C	0.846602268595477	purple	888
BraA08g001600.3.5C	0.787644466517223	purple	888
BraA08g001680.3.5C	0.702216547170009	purple	888
BraA08g002140.3.5C	0.485407495227141	purple	888
BraA08g002230.3.5C	0.828669738689468	purple	888
BraA08g002310.3.5C	0.477767738855584	purple	888
BraA08g002910.3.5C	0.893178265107169	purple	888
BraA08g004560.3.5C	0.919287620282365	purple	888
BraA08g004780.3.5C	0.891201233788096	purple	888
BraA08g006720.3.5C	0.413387267676349	purple	888
BraA08g006730.3.5C	0.502690731555083	purple	888
BraA08g006950.3.5C	0.558545906512838	purple	888
BraA08g007050.3.5C	0.963893934025802	purple	888
BraA08g007470.3.5C	0.866215113376773	purple	888
BraA08g007960.3.5C	0.604181638083367	purple	888
BraA08g008060.3.5C	0.879755942308205	purple	888
BraA08g008440.3.5C	0.79226779075003	purple	888
BraA08g008920.3.5C	0.839853057117834	purple	888
BraA08g008930.3.5C	0.402320511723476	purple	888
BraA08g008940.3.5C	0.376255744298181	purple	888
BraA08g008980.3.5C	0.697431398831495	purple	888
BraA08g010570.3.5C	0.411332846659722	purple	888
BraA08g010600.3.5C	0.851665661933174	purple	888
BraA08g010720.3.5C	0.84011814826705	purple	888
BraA08g010810.3.5C	0.468069852226175	purple	888
BraA08g011190.3.5C	0.856003627584071	purple	888
BraA08g011360.3.5C	0.871601016234524	purple	888
BraA08g011730.3.5C	0.849001220463131	purple	888
BraA08g012040.3.5C	0.787801600003819	purple	888
BraA08g012480.3.5C	0.871229751463523	purple	888
BraA08g012660.3.5C	0.85535281300966	purple	888
BraA08g012680.3.5C	0.841118247609282	purple	888
BraA08g012740.3.5C	0.529173016100774	purple	888
BraA08g012980.3.5C	0.44253996777452	purple	888
BraA08g013460.3.5C	0.896842881136197	purple	888
BraA08g013770.3.5C	0.680597456548272	purple	888
BraA08g014150.3.5C	0.803285536328981	purple	888
BraA08g014520.3.5C	0.811523199914464	purple	888
BraA08g014540.3.5C	0.444515422468089	purple	888
BraA08g014800.3.5C	0.766333437221042	purple	888
BraA08g015700.3.5C	0.928292226569704	purple	888
BraA08g017150.3.5C	0.583106486556637	purple	888
BraA08g017230.3.5C	0.783794700987572	purple	888
BraA08g017260.3.5C	0.846170122177308	purple	888
BraA08g018270.3.5C	0.678500056463049	purple	888
BraA08g018500.3.5C	0.653929517809619	purple	888
BraA08g019100.3.5C	0.485004972758706	purple	888
BraA08g019900.3.5C	0.289157684553053	purple	888
BraA08g020270.3.5C	0.813959812930913	purple	888
BraA08g020280.3.5C	0.808500904372545	purple	888
BraA08g020410.3.5C	0.925948168000005	purple	888
BraA08g020820.3.5C	0.852939208700518	purple	888
BraA08g020940.3.5C	0.768377131793823	purple	888
BraA08g021840.3.5C	0.552287612637796	purple	888
BraA08g022530.3.5C	0.479275184641372	purple	888
BraA08g022660.3.5C	0.563918153021729	purple	888
BraA08g023180.3.5C	0.927661884774474	purple	888
BraA08g024960.3.5C	0.901492224000217	purple	888
BraA08g025010.3.5C	0.77081974280248	purple	888
BraA08g027210.3.5C	0.47306001822932	purple	888
BraA08g027880.3.5C	0.766607129268202	purple	888
BraA08g027890.3.5C	0.664353796163217	purple	888
BraA08g028370.3.5C	0.896340805232795	purple	888
BraA08g029570.3.5C	0.927171693422178	purple	888
BraA08g030570.3.5C	0.748956751744444	purple	888
BraA08g031030.3.5C	0.473480248916022	purple	888
BraA08g031480.3.5C	0.766775230914248	purple	888
BraA08g031920.3.5C	0.830660722072919	purple	888
BraA08g032000.3.5C	0.801689012784287	purple	888
BraA08g032650.3.5C	0.924973706764143	purple	888
BraA08g032790.3.5C	0.858153720875856	purple	888
BraA08g032850.3.5C	0.898640561535362	purple	888
BraA08g034130.3.5C	0.722598421170962	purple	888
BraA08g034430.3.5C	0.831071922975794	purple	888
BraA08g034660.3.5C	0.924280111984615	purple	888
BraA08g034750.3.5C	0.683321262227522	purple	888
BraA08g034770.3.5C	0.763967918118918	purple	888
BraA08g034850.3.5C	0.874534168423713	purple	888
BraA08g034860.3.5C	0.84252513697804	purple	888
BraA08g035800.3.5C	0.656552136016206	purple	888
BraA09g001420.3.5C	0.955763213870639	purple	888
BraA09g002010.3.5C	0.828725635036596	purple	888
BraA09g002320.3.5C	0.829720557346981	purple	888
BraA09g002360.3.5C	0.681362108629559	purple	888
BraA09g002440.3.5C	0.685441738614049	purple	888
BraA09g003210.3.5C	0.889097193026562	purple	888
BraA09g003270.3.5C	0.851883472510857	purple	888
BraA09g003310.3.5C	0.835144473739473	purple	888
BraA09g004020.3.5C	0.838136258717454	purple	888
BraA09g004470.3.5C	0.838488653867513	purple	888
BraA09g004530.3.5C	0.557079753215005	purple	888
BraA09g005890.3.5C	0.724515649978385	purple	888
BraA09g007340.3.5C	0.403817547915	purple	888
BraA09g007390.3.5C	0.946729982397926	purple	888
BraA09g007690.3.5C	0.578411133366272	purple	888
BraA09g008930.3.5C	0.363416594911274	purple	888
BraA09g009090.3.5C	0.90725520440836	purple	888
BraA09g009100.3.5C	0.824961031045504	purple	888
BraA09g009520.3.5C	0.842688896239104	purple	888
BraA09g009910.3.5C	0.841778581758434	purple	888
BraA09g009970.3.5C	0.838104702228053	purple	888
BraA09g010880.3.5C	0.662533702734433	purple	888
BraA09g011020.3.5C	0.806471998958863	purple	888
BraA09g011350.3.5C	0.402647269212205	purple	888
BraA09g011500.3.5C	0.820453563445968	purple	888
BraA09g011800.3.5C	0.761950176133691	purple	888
BraA09g011840.3.5C	0.686222464509029	purple	888
BraA09g012970.3.5C	0.760794639397948	purple	888
BraA09g013810.3.5C	0.808465661167191	purple	888
BraA09g015420.3.5C	0.68558983973386	purple	888
BraA09g015440.3.5C	0.691760569387065	purple	888
BraA09g016150.3.5C	0.637179514521748	purple	888
BraA09g020080.3.5C	0.781495630076985	purple	888
BraA09g020090.3.5C	0.938664164578531	purple	888
BraA09g020930.3.5C	0.849740664395283	purple	888
BraA09g021180.3.5C	0.623865334001648	purple	888
BraA09g021970.3.5C	0.895050105761943	purple	888
BraA09g022540.3.5C	0.887461748165312	purple	888
BraA09g023020.3.5C	0.811718590427362	purple	888
BraA09g023750.3.5C	0.814883711723033	purple	888
BraA09g023940.3.5C	0.605406332159993	purple	888
BraA09g024880.3.5C	0.926467068350704	purple	888
BraA09g025790.3.5C	0.94463053082307	purple	888
BraA09g025830.3.5C	0.839547977121519	purple	888
BraA09g026270.3.5C	0.86762252491206	purple	888
BraA09g026460.3.5C	0.86581427806364	purple	888
BraA09g027410.3.5C	0.678379758258198	purple	888
BraA09g027440.3.5C	0.881547626665656	purple	888
BraA09g027690.3.5C	0.862332942747382	purple	888
BraA09g027830.3.5C	0.904622954028347	purple	888
BraA09g027920.3.5C	0.567164388326858	purple	888
BraA09g028880.3.5C	0.944510906573857	purple	888
BraA09g029280.3.5C	0.516400961218396	purple	888
BraA09g029630.3.5C	0.860456658831527	purple	888
BraA09g033030.3.5C	0.891616369507267	purple	888
BraA09g034940.3.5C	0.598830831947506	purple	888
BraA09g035320.3.5C	0.456875270219205	purple	888
BraA09g036320.3.5C	0.820822009565669	purple	888
BraA09g036420.3.5C	0.79432390200079	purple	888
BraA09g038360.3.5C	0.660520419027477	purple	888
BraA09g038390.3.5C	0.626051426967214	purple	888
BraA09g038850.3.5C	0.780880035294456	purple	888
BraA09g039880.3.5C	0.906690752949003	purple	888
BraA09g040370.3.5C	0.611267962596092	purple	888
BraA09g040560.3.5C	0.542431807842285	purple	888
BraA09g040670.3.5C	0.727541956425279	purple	888
BraA09g041100.3.5C	0.341778932671302	purple	888
BraA09g041290.3.5C	0.878312865209617	purple	888
BraA09g041320.3.5C	0.615475705341348	purple	888
BraA09g042920.3.5C	0.684134696671259	purple	888
BraA09g042980.3.5C	0.690859872123743	purple	888
BraA09g043500.3.5C	0.43613532368912	purple	888
BraA09g043650.3.5C	0.849657363321331	purple	888
BraA09g043900.3.5C	0.645418894479674	purple	888
BraA09g044170.3.5C	0.479008492709311	purple	888
BraA09g045140.3.5C	0.940876921551833	purple	888
BraA09g045620.3.5C	0.662830070197414	purple	888
BraA09g048090.3.5C	0.850071612439055	purple	888
BraA09g048400.3.5C	0.52075081324532	purple	888
BraA09g048900.3.5C	0.930124732897288	purple	888
BraA09g049980.3.5C	0.865754849074045	purple	888
BraA09g050310.3.5C	0.910315881230363	purple	888
BraA09g050780.3.5C	0.837873328960309	purple	888
BraA09g051230.3.5C	0.84066898217561	purple	888
BraA09g051300.3.5C	0.891716329080588	purple	888
BraA09g051490.3.5C	0.524631809886671	purple	888
BraA09g052040.3.5C	0.817781445941091	purple	888
BraA09g052780.3.5C	0.434985773208649	purple	888
BraA09g052960.3.5C	0.608759457407739	purple	888
BraA09g053400.3.5C	0.370379893221903	purple	888
BraA09g053440.3.5C	0.728564255316378	purple	888
BraA09g053790.3.5C	0.859175955339731	purple	888
BraA09g053880.3.5C	0.916317686027508	purple	888
BraA09g054020.3.5C	0.731179710844676	purple	888
BraA09g054280.3.5C	0.845888983694355	purple	888
BraA09g054320.3.5C	0.936122463753419	purple	888
BraA09g054560.3.5C	0.909062637718239	purple	888
BraA09g054920.3.5C	0.909912484403447	purple	888
BraA09g055630.3.5C	0.800287481771948	purple	888
BraA09g055640.3.5C	0.853951445218951	purple	888
BraA09g055740.3.5C	0.584518201369969	purple	888
BraA09g056900.3.5C	0.897721255203251	purple	888
BraA09g057670.3.5C	0.540272667862055	purple	888
BraA09g058720.3.5C	0.94970605893915	purple	888
BraA09g058750.3.5C	0.663893871165315	purple	888
BraA09g058980.3.5C	0.538711653284675	purple	888
BraA09g059510.3.5C	0.765429558925612	purple	888
BraA09g059890.3.5C	0.70381331462059	purple	888
BraA09g059960.3.5C	0.83294704982427	purple	888
BraA09g060260.3.5C	0.742136501571433	purple	888
BraA09g061340.3.5C	0.512826997766234	purple	888
BraA09g062200.3.5C	0.647300986164273	purple	888
BraA09g062280.3.5C	0.894210090002402	purple	888
BraA09g062760.3.5C	0.72780647812078	purple	888
BraA09g063760.3.5C	0.772487402485956	purple	888
BraA09g064100.3.5C	0.877375227985113	purple	888
BraA09g064150.3.5C	0.634837962136107	purple	888
BraA09g064390.3.5C	0.726435864838911	purple	888
BraA09g064730.3.5C	0.431926294519255	purple	888
BraA09g064780.3.5C	0.510081203047624	purple	888
BraA09g064900.3.5C	0.895042357540265	purple	888
BraA09g065230.3.5C	0.731397957828335	purple	888
BraA09g065870.3.5C	0.97055162190821	purple	888
BraA09g066930.3.5C	0.85020171270465	purple	888
BraA09g067720.3.5C	0.949662231722291	purple	888
BraA09g067790.3.5C	0.851040871590546	purple	888
