B10-C0-1	B10-C0-2	B10-C0-3	B10-H0-1	B10-H0-2	B10-H0-3	B11-C0-1	B11-C0-2	B11-C0-3	B11-H0-1	B11-H0-2	B11-H0-3	B10-C3-1	B10-C3-2	B10-C3-3	B10-H3-1	B10-H3-2	B10-H3-3	B11-C3-1	B11-C3-2	B11-C3-3	B11-H3-1	B11-H3-2	B11-H3-3	B10-C12-1	B10-C12-2	B10-C12-3	B10-H12-1	B10-H12-2	B10-H12-3	B11-C12-1	B11-C12-2	B11-C12-3	B11-H12-1	B11-H12-2	B11-H12-3	B10-C24-1	B10-C24-2	B10-C24-3	B10-H24-1	B10-H24-2	B10-H24-3	B11-C24-1	B11-C24-2	B11-C24-3	B11-H24-1	B11-H24-2	B11-H24-3
BraA02g019480.3.5C	6.19765335961098	6.67335942108473	6.56021708131228	6.66555077493107	6.46421911122173	6.27405934864005	6.32360037599021	6.53075438027789	6.822019782003	6.67801605091562	6.69026234789451	6.79732414361225	6.80454396268662	6.42842312989876	6.82635754794198	7.02749739063056	6.90250299037246	7.43690150049872	6.84799110779689	6.64437458535335	7.0119857321119	6.96189690749299	7.0878690618957	7.28701561073061	7.48175487250108	7.641257569736	7.29575036994283	7.93637294872413	7.67324449973598	7.85224215894111	7.20781259065267	7.13159995933459	7.32398528246833	7.55103285490425	7.46197808392954	7.74480596452236	6.48114883507924	6.49570986760758	6.28168787255438	7.8379033906035	7.69367757834727	7.60520211086811	6.66713964465227	6.88310268070476	6.33952221475734	7.94500914629013	7.97021861062637	8.15551314948798
BraA02g019640.3.5C	3.72155013082292	3.25077305265149	3.99523165114121	3.24476781667217	3.6354881827849	3.45282569141768	3.2012967605539	3.66865072389093	3.51238253173791	3.70500000211251	3.17613576796499	3.76526983822191	3.6058403006311	3.86367597854152	3.22795875838457	4.0957929918998	3.7822027399261	3.23749990064225	3.20503657896796	3.46940301932178	3.80220865169181	3.16267128463836	3.59541192133811	2.61729311160873	3.78888766061112	3.96256058153616	3.55535569384898	3.61190226685842	4.07385460295264	3.92081245774186	3.66716150501199	3.3077940978024	3.41006161103528	3.13937081653598	3.64574909269166	3.96798515024587	3.51613330718345	3.44248791673731	3.62903406901235	4.07765812494508	3.57613101386408	3.62987805867688	3.22208817225104	3.25521424574894	2.61729311160873	3.14156294204269	4.05379280916116	4.26819002724745
BraA02g019960.3.5C	7.84378747689147	7.91726035196188	8.05883768657978	7.99449798629988	7.92195640259799	7.79188336151975	8.22679592316819	8.06971197260273	7.93670809568501	7.70469227146976	7.88745086889686	7.78066665878887	7.62787495458307	7.34930171882057	7.15548057749658	6.81177062180575	7.158979249934	7.15109912937164	7.50304363288945	7.6393867731107	7.36844382197928	6.99245147781153	6.62671360356196	6.56269240342274	7.71113500456629	7.68788846626483	7.76879444910498	7.03405655416671	7.25403177178633	7.54406551845995	7.92482243648825	7.25872103620644	7.44705588511046	7.30611369818116	6.86843566418883	6.90283006486841	7.64572950536238	7.67191041170609	7.70064532275421	7.18434207081182	6.94829344375472	6.93279273793976	7.67715273221677	7.76122847830946	7.83733214605076	6.39090197577621	7.00000281134466	6.33496546341583
BraA02g020030.3.5C	5.37698818155406	5.3286656174767	5.41191916187235	5.26347848829034	5.06364072702917	5.012015560537	4.76531303006705	5.08163556416379	4.42588677831304	5.27505797670687	5.4294541640767	5.02739315006629	3.87810761511274	3.86367597854152	3.47469252897133	3.60850309111151	3.21149152361055	3.48789739341901	3.44293448305628	3.22413853155959	3.46658735157	3.55116082992786	3.18913744701237	3.61036930831088	3.15268522703445	3.35465300752393	3.38759905673603	3.32740854351413	3.12113433491781	2.61729311160873	3.48060859148714	3.3077940978024	3.58239792875754	2.61729311160873	3.35205129750408	3.31087693967487	5.26108427913685	5.21102856825971	5.09691260210129	5.35774865522593	5.26573951843489	5.59179908152069	4.50116695222522	4.66808430356844	5.17710090838168	6.05737678760674	5.59334544160187	5.67003946896627
BraA02g020040.3.5C	3.52599052720121	3.5062532575956	4.09712419383403	4.30770945677457	3.91503146900477	3.45282569141768	3.76295070388502	3.82294712746296	3.25520780735555	4.03302450188901	3.5736906929262	3.20252385559975	4.09199241616982	4.12250573536734	3.94558416661136	4.0957929918998	4.02640256622307	3.48789739341901	4.20920450959814	3.93769657144503	3.46658735157	3.91678264013734	3.42087910777769	4.19186471852372	4.49638955387493	4.2730575409854	3.92244347524338	4.14836850558022	3.6103812331386	4.00462560737123	3.82126137417443	3.88070716036591	3.95888502101863	2.61729311160873	3.64574909269166	3.79706922744992	4.12927936757735	3.76940876253062	4.73183762420375	3.48381212043093	3.71805804321758	3.20981010704308	3.80217626180038	3.25521424574894	3.95562519597579	3.35475380225702	3.9544765356722	3.38736890495079
BraA02g020060.3.5C	7.88278189721139	7.58798182968599	7.90374621255192	8.40922099373651	8.70291215084079	8.34589745658149	7.58861478542825	7.96211846485038	7.86301217519307	8.16627581657428	8.63033399382611	8.88514280649885	8.88412859305875	8.92472524918458	8.80175252789797	8.67165168718629	8.319013059802	8.381299718277	8.73200132378005	8.64780875811554	8.95698798746289	8.19252201421799	8.05569983733402	8.18664965230703	8.5623207660499	8.68602673884208	8.68519582484491	7.79069039392909	7.5210733625	7.41393607544435	8.64522985531414	9.13529879214438	9.16156889264808	7.86460455567452	8.20910016279988	7.48414777190021	8.36939785150213	8.0319146203732	8.10398544313506	7.26155805644569	7.67393267410267	7.43167152201833	7.97587742850467	7.70327239947059	7.48188581563192	7.16902487970979	7.07272335306686	6.83263705058869
BraA02g020220.3.5C	2.61729311160873	2.61729311160873	3.19754269209982	2.61729311160873	2.61729311160873	3.21217214280758	3.2012967605539	3.23312959665292	3.25520780735555	3.17071973571466	2.61729311160873	2.61729311160873	3.19538682494737	3.25484608136455	2.61729311160873	2.61729311160873	3.45188242439874	2.61729311160873	3.62192726098668	3.22413853155959	2.61729311160873	3.16267128463836	2.61729311160873	3.75691116735661	3.15268522703445	2.61729311160873	2.61729311160873	2.61729311160873	3.32630219804432	2.61729311160873	3.48060859148714	3.45908352248336	2.61729311160873	2.61729311160873	3.35205129750408	3.58916120049593	2.61729311160873	2.61729311160873	2.61729311160873	3.48381212043093	3.84103769480909	2.61729311160873	2.61729311160873	3.25521424574894	2.61729311160873	3.96273593407711	4.51662218394274	4.47332861798417
BraA02g020290.3.5C	7.14539287210791	7.37437187790795	7.27505464416801	8.21672347867175	7.92195640259799	8.50567496507506	7.21529433106927	7.56342511933649	7.49451053765342	8.55094959474411	7.98629152254191	8.45945122007091	8.54155377924566	8.27865583431814	8.51090580701308	9.84691630750528	9.8172397822755	9.58645836422866	8.35351204976838	8.65571463577545	8.09049168791588	9.62973326445201	9.74494367101655	9.61535418607488	8.68427605627713	8.82801771664191	8.76460168976285	9.54815378627227	9.87630970177299	9.87207742270579	8.45355473827171	8.77137222247977	8.5834667726422	9.48813175639931	9.26574207328511	9.58422310681468	7.97701983661409	7.66458853740664	8.12038283889086	10.2102171839777	9.84166582566374	9.68208782143029	7.74500823847601	7.72839681183914	7.72573929503601	9.9530937907435	10.1778116048692	10.2115009140353
BraA02g020390.3.5C	11.8549718118162	11.6914893453942	11.7281421115566	11.5360153888675	11.5710571443391	11.3890425034593	11.8870790443288	11.7165918966678	11.777979493327	11.4517522477847	11.4481806018313	11.264877048115	12.0773676858682	12.1010466604438	12.1134607581488	11.6007419396182	11.8093147462483	11.8820326049073	12.3228739444977	12.2835467165098	12.2899142546434	11.6544512001049	11.9294707910855	11.6161210212109	12.3058313978856	11.9616771077099	12.1807252977464	11.3316188681707	11.4646246646037	11.3375293590046	12.3683772808513	12.2006030413437	12.3786482434265	11.3875749762605	11.5545097393706	11.3475447676018	11.4387199117124	11.4502123362001	11.4691497944059	10.1140213068145	10.2102760071291	10.2849918854535	11.526607905354	11.6714808294368	11.4868160548184	9.8721658173108	9.884365876226	9.43934003036088
BraA02g020470.3.5C	6.19765335961098	5.98575724622931	6.04499173602641	6.04310532769826	5.83971720520412	6.85352848365889	6.0382658007088	5.74333623599644	5.91701090645418	6.66503246920254	6.01859109176951	6.21344481030651	6.2795870659993	6.27714598166138	6.07698828633179	5.9272429635626	5.98654738308384	6.06575917754132	5.69528508049902	5.9363096676303	5.57264646929063	6.04063996331659	5.84607072679805	5.69671582886196	5.93627654351502	5.73704652287481	5.88515587115739	6.44166562889025	6.67056281441299	6.67592844679726	5.50449998897915	5.6286575111308	5.71152423663142	6.93596706299231	6.78554473780408	6.7263891677345	6.37771095043958	6.16122069653963	6.02528824804413	6.58908164972685	6.22031591205412	6.37840040009453	6.19046429637781	6.36700193453079	6.14380079183965	5.51915259619054	7.06255739328392	6.12749307434256
BraA02g020870.3.5C	5.18570605684601	4.41454533515261	4.75342060966317	4.48420510498903	4.96533552401557	5.23752914846723	4.97547235557946	5.08163556416379	4.99174333155597	5.34320690079586	5.29577075709933	5.46516820627459	5.25724404064567	5.29745054583058	5.06455558590226	5.44417855316433	5.10443260002874	5.04487605103346	5.12693127719934	4.89411992324205	5.46758556645978	5.24409089779477	5.48016386616221	5.54678528966728	5.06039523214387	5.25991964908997	5.21854045727253	5.77650871854886	5.40532082518321	5.59220901749999	5.07867736183625	4.69257840061105	4.80877783350315	5.6587578884769	5.91735687642373	5.63887510489563	4.51910147148647	5.034868090509	5.52454778929159	5.51289115294978	5.6144560795398	5.00410296492614	4.94219190013718	5.20386930710101	5.08063761752156	5.86601481328252	5.72972740645076	5.56311377347452
BraA02g020880.3.5C	3.52599052720121	4.11352787014083	2.61729311160873	3.24476781667217	4.13424057147744	3.91294396350404	4.00363259618268	4.18131896745916	3.70525312653211	4.28390326308698	3.71528715838492	2.61729311160873	4.27114271267741	3.51188265995971	3.66006318441992	3.43176572049813	3.45188242439874	3.23749990064225	4.01199297042779	4.05455946423353	4.25170029477306	3.38411645710081	3.18913744701237	3.88375261553888	3.89418177065342	4.12850616144035	3.55535569384898	3.61190226685842	3.48143720683954	3.72910819667767	3.66716150501199	3.3077940978024	3.58239792875754	3.86395569428613	3.64574909269166	3.6990192329862	3.51613330718345	4.11417026328568	3.90699939345146	3.23454744784269	3.17759546172342	4.02265158104808	4.2516576051727	4.42590322863907	3.66814824908195	3.14156294204269	3.40734019849735	3.16501105699402
BraA02g021100.3.5C	5.13339208861255	5.03394548674631	5.41191916187235	6.25989234166885	5.66721940774742	5.88879480245244	5.42604746416708	5.43242715564371	5.20384815999742	5.64119951618838	4.98138895418122	5.7142276888301	5.84667530395903	5.69309723815349	6.14735268225534	6.06464637408581	6.12503872860856	5.75981519831945	5.635720230937	6.457208555243	5.76167856455309	6.17171958831463	6.35996427348144	5.75246662761805	5.7861713834104	6.20963129542795	5.94994791534442	6.22337239643585	7.01305043004393	6.63189068042939	6.0697239444336	5.54111605053095	5.71152423663142	5.93568952206776	6.11815725342823	6.27735948781938	5.55889840180013	5.47343768249563	5.58986076971521	7.18434207081182	6.65725092710972	6.59846462415504	5.53843559104657	5.82590422497628	5.71087431423215	6.31828424735445	7.10279664846234	6.58521410951881
BraA02g021330.3.5C	11.3301585438505	11.2373285068642	11.1559938195389	10.8370712966961	11.0198146610732	10.1590813538821	11.4997294627602	11.1692807722442	11.4396843233019	10.6255793031424	10.7746627126192	10.4398365278423	10.952909674989	10.9524874850323	11.0005132626844	10.1709981398205	10.1557673879939	10.2419985737451	11.1875886117017	11.1677941160481	11.1847172985267	10.7290523297526	10.6353767312291	10.3746924736354	11.0341632276728	10.7488101695777	10.9427268538631	10.1889872902128	9.90957869963525	10.0070145465421	10.7774224322723	10.8384096754267	10.822169297237	10.2653280974094	10.4141373015218	10.1288351377082	10.8425113837563	10.9936099133315	10.6331224316298	9.5574965856841	9.53949478233524	9.50999487406723	11.1812393976792	11.2235396917279	11.0078265246454	10.0432273151524	9.70031821206951	9.53470384979875
BraA02g021460.3.5C	4.14496954415098	3.99254031119756	3.75585260113764	5.01488371521196	4.13424057147744	4.39684041967728	3.61569493093885	4.45315793245641	4.00163815812773	3.93495462930718	3.5736906929262	4.20292618777279	2.61729311160873	3.25484608136455	3.66006318441992	3.19698330921495	2.61729311160873	3.23749990064225	3.20503657896796	3.46940301932178	3.80220865169181	3.16267128463836	3.18913744701237	3.43331807477451	3.15268522703445	2.61729311160873	3.16517663800818	2.61729311160873	2.61729311160873	2.61729311160873	3.2322326445812	3.79200284069094	3.72517287318978	2.61729311160873	3.13962147493366	2.61729311160873	3.8694319652638	3.62139063848923	3.44884943169503	3.48381212043093	3.40485416290286	3.44955197862727	3.46656352939852	3.51239142888826	3.95562519597579	2.61729311160873	3.17938548921165	3.55507848956323
BraA02g021490.3.5C	3.52599052720121	3.99254031119756	3.75585260113764	4.20864106286209	4.03016761265348	5.56848163628601	4.28659886785389	3.66865072389093	4.42588677831304	4.55238867493267	4.88982534390661	8.3818622726718	2.61729311160873	3.51188265995971	4.26621191022614	3.75479452847563	3.91153402203494	3.67590433675053	3.62192726098668	4.05455946423353	4.42359889340135	4.01368516243575	3.59541192133811	3.75691116735661	5.89499328949882	3.8687748316211	4.47382920500316	3.1219282595406	3.99650072180872	3.33070602747293	2.61729311160873	4.92471958869582	3.95888502101863	4.26694227321172	3.95803331411619	2.61729311160873	2.61729311160873	4.52435550378138	4.12505622587394	2.61729311160873	3.57613101386408	2.61729311160873	4.64328620957032	3.25521424574894	3.66814824908195	3.14156294204269	3.84477409467899	3.38736890495079
BraA02g021570.3.5C	5.95376407733586	5.87069170899401	6.27008124183882	6.61418386610352	6.01745258592871	6.54448794952528	6.41307596478729	5.91791665646779	5.47070154811871	6.2949644769992	5.66346030437714	6.0205894127041	6.31642434935105	6.20705197126271	5.78418832043733	6.06464637408581	6.21038959291096	6.16243846596215	6.28301949059306	7.04524771285082	6.21213891528894	5.87429944160105	6.19557287265826	6.00226314152369	6.38583993794074	6.24142580237931	6.51682028084558	6.73771927923676	6.48739136352172	6.58645523147999	6.78654963186206	6.19696895840831	6.50306640223005	6.43583809507622	6.01216960025719	6.66583584484797	5.52007372378071	5.77886300539688	6.26200068289375	6.12714744651134	5.58613261762631	5.4926087620449	6.0534532411923	6.08337119101346	6.74385754352549	4.62487991585444	5.67675668697051	5.41677775217323
BraA02g021590.3.5C	4.53794563449063	3.85604968756618	4.50364041366168	4.20864106286209	4.13424057147744	4.22700214431183	4.00363259618268	4.3692167808984	4.12330254757685	4.66763667414638	4.04601116325448	4.10896767420169	4.18506220424623	3.51188265995971	4.06304495229918	4.80716060738372	4.47166922924134	4.75484899846361	4.29636056104987	4.16013930962404	4.25170029477306	4.64161759976085	4.66919255747566	4.50525976718989	4.49638955387493	4.46134510787674	4.47382920500316	4.07599399354966	3.9131161395357	3.48675374129247	4.27678777823432	4.10876848519456	4.38693316868965	4.61753602570053	4.39605179426531	4.18180506447349	4.00720209479921	4.45272564379054	3.90699939345146	3.95917110653691	4.37630870253388	4.53902781577138	3.65030668231043	3.864365036851	3.95562519597579	4.12869982224119	4.30768213682112	3.55507848956323
BraA02g021720.3.5C	12.4256986594957	12.6772095749752	12.4619930945685	12.3742044868158	12.3410634947564	12.2161246605715	12.7563107352315	12.6925992916289	12.5927468114438	12.2912177445884	12.2409232372717	12.1274127978748	12.6858829066058	12.7096699913066	12.7627293008923	11.818115091256	12.1021271473019	11.9125195943375	13.1538914423747	13.1628872678915	13.1055049156703	11.9219262358329	11.9094635780494	11.4571080764746	13.2075263621662	12.9506792861757	12.9344932820408	12.3574636949058	12.3493362634494	12.3108200184942	13.1716900285699	12.8665947289004	13.1966359042539	12.1433877194138	12.5038916128441	12.2522292554074	12.3770254963512	12.4784180251239	12.4149037803236	12.6766333335751	12.751345561539	12.7172557126865	12.450189599031	12.7029413701194	12.6809835825256	12.8833984785921	12.7836042094826	12.5728186805627
BraA02g021780.3.5C	8.8055153954909	8.70498983749303	8.8196160554385	9.43090914651525	9.20410040064841	9.65051681842405	8.77221667311658	8.71710564214977	8.71651358328372	9.47095449104113	9.46315772917395	10.3834628531716	8.59096704232558	8.92472524918458	8.71628221836374	9.05339033226653	9.30353135379773	8.91985572836832	8.44614610640962	8.59533620050373	8.50118651135204	9.20859807882738	8.82548423898247	9.05617182512914	9.23569414484697	9.17735025509553	9.03232072337457	9.04212917334357	9.09462465734261	9.06991565324648	9.0605756895189	9.35638878305774	9.01560925224859	9.3954546205494	9.20938257530359	9.30803851379907	9.12485449349339	9.07479998532295	9.27841079831152	9.1194622279971	9.21482609935229	9.04032941273255	9.07578142039598	8.8252720347949	8.99763787964108	8.87447523359099	9.16827047767902	8.67804611198373
BraA02g021850.3.5C	6.99668298833903	6.7880260388633	6.92623236284649	7.38967765544874	7.33760273229405	7.75699566273061	6.68116613680043	6.61705091321934	6.56665939846877	7.30636632640578	7.27299749692313	8.83427466677732	5.68592138563279	5.65821951922426	6.02806272023142	6.37690755180293	5.62981445467103	5.62973439706813	4.83310994376107	5.47502316540526	5.76167856455309	6.25845961425553	5.74329822920161	5.97917944794127	6.49978488243494	6.25706069331423	6.23575519656495	6.25255844997081	5.79290368027443	6.02877533820314	5.38999135018287	6.83765016798186	6.67451847139002	6.15062052518661	5.83664352329594	6.13519743478102	7.74840538780577	7.28934452360142	7.55537340321604	6.68850569232732	7.5637945951282	7.15137229442169	7.02411726137532	7.07840779782655	6.91677802810647	6.97555057333201	6.75672326707599	7.25315439292164
BraA02g022200.3.5C	2.61729311160873	3.25077305265149	3.43254169195943	4.30770945677457	3.7853879723133	5.0602245328181	4.36740859890998	2.61729311160873	3.51238253173791	4.28390326308698	4.13664690302614	4.64977067225747	3.19538682494737	3.7046542854572	2.61729311160873	4.43104016616403	4.22530653783991	4.61809225585975	3.62192726098668	3.65371506031207	2.61729311160873	4.52746704000156	4.25475890264668	4.09845590988845	3.78888766061112	3.14149052761834	3.38759905673603	4.86710976755745	5.0469066890206	5.02471811856214	3.48060859148714	3.3077940978024	3.41006161103528	4.33283165096049	4.512161835048	4.65748010702508	4.51910147148647	4.45272564379054	4.46555912819587	7.16149660946692	6.76096923562809	6.44979109124309	3.65030668231043	3.7052637851007	4.27825706593594	7.09299750148643	7.49157362098839	7.30314638104172
BraA02g022210.3.5C	3.88277184508706	4.22269773942248	3.75585260113764	3.68795822598527	3.91503146900477	4.54581615036972	3.76295070388502	3.48184997034097	3.70525312653211	4.03302450188901	3.8379897089076	3.20252385559975	3.42955093875329	2.61729311160873	2.61729311160873	4.35569607078774	3.91153402203494	2.61729311160873	3.62192726098668	3.22413853155959	2.61729311160873	3.16267128463836	3.59541192133811	3.61036930831088	3.15268522703445	3.35465300752393	2.61729311160873	3.32740854351413	3.72243132971598	3.61643499380009	3.82126137417443	3.79200284069094	3.18134522334548	4.12283495323777	3.86452570105776	3.46280799597083	3.8694319652638	4.37667318832338	4.60566951457037	4.60971544444174	4.68976242203725	4.12625764602426	3.46656352939852	4.33336782120137	3.48143111118926	5.57067337145036	4.74998336510551	4.98503626677751
BraA02g022250.3.5C	5.86214966856356	5.49498991731998	5.63645678658088	6.214492961593	5.60466259928408	5.96484024453874	5.92065637777131	6.02336126454065	5.79414617978209	6.09577829766669	6.08004070146283	6.55089294252357	6.18309677734572	6.00124644103637	6.23606094751955	7.03858234075684	6.94029304635918	7.19719407224261	5.91111286928312	6.457208555243	6.23342009418242	6.88796744648831	6.87574113343748	7.10851236623737	7.07769524505465	7.04858737603675	7.05417041289243	7.63412275060024	7.83973625744087	7.84745077559648	6.81591956340876	6.74404644946041	6.97689514257164	7.23776522396402	7.14254984550785	7.52440042264315	6.04036316900589	5.60371542535874	6.20125139227917	7.42388296958048	6.73573494827254	6.98165496693371	6.10060755123493	5.7941698810975	5.77282782743401	7.18538730405028	7.61484151019479	7.11066493339508
BraA02g022380.3.5C	4.53794563449063	4.72673734931519	4.80896744246624	5.01488371521196	4.54871028553996	4.74068865925465	5.39068580543	5.13073699056054	5.10194779322438	5.16602686387217	5.14765784687951	4.58561674772361	5.53627207492294	5.42840836999492	5.06455558590226	4.91160921979617	5.66070878214203	4.75484899846361	5.44007435185192	4.94880952824172	5.04514425724033	5.55349432112945	5.34508433073624	4.63633719958077	4.37236308299279	3.76535903332815	4.47382920500316	3.72410901630683	4.14614013356952	3.92081245774186	4.45075839740084	3.69433551910053	4.14978137626235	3.13937081653598	4.71640375052565	3.79706922744992	4.12927936757735	4.45272564379054	4.90072075571458	5.71733897043161	5.87007241544519	5.4926087620449	4.83067512010025	5.34374706846276	5.50665597300196	5.41000474750782	6.4479500703526	5.32093235513432
BraA02g022390.3.5C	4.02181189941822	4.72673734931519	4.63463428940124	3.24476781667217	3.7853879723133	3.45282569141768	4.28659886785389	3.95624905586959	3.70525312653211	4.03302450188901	3.8379897089076	3.61774017633551	4.27114271267741	4.23221557190389	4.1691460221802	4.27532159181122	4.13024179218721	4.54380101064697	4.11493485919997	3.46940301932178	4.25170029477306	3.80982794192223	3.86510342912416	3.19810239142692	4.43594184860847	3.96256058153616	3.92244347524338	3.48277292958765	3.99650072180872	3.61643499380009	3.82126137417443	2.61729311160873	3.41006161103528	3.86395569428613	3.64574909269166	3.11006869658521	4.12927936757735	3.89748292424872	4.30747945859807	3.48381212043093	4.44562794057323	4.30879903078242	3.93346029055631	2.61729311160873	3.48143111118926	3.51576951235497	4.14484321077789	3.55507848956323
BraA02g022410.3.5C	3.72155013082292	3.25077305265149	2.61729311160873	3.68795822598527	3.21318003889144	3.91294396350404	3.76295070388502	3.48184997034097	3.25520780735555	3.17071973571466	3.5736906929262	2.61729311160873	3.42955093875329	3.86367597854152	3.47469252897133	4.0957929918998	3.45188242439874	3.83115678766502	4.11493485919997	4.05455946423353	4.57427401952334	3.55116082992786	3.42087910777769	3.19810239142692	4.07722082742141	3.51564795146247	2.61729311160873	4.21639783482673	3.82238662741541	4.15500647406786	4.27678777823432	4.03798457327694	3.95888502101863	3.95742596825334	3.64574909269166	3.96798515024587	3.25792229592892	3.44248791673731	3.20930325532436	4.53565806078062	4.04950746914724	3.90804991884441	4.42355266013311	3.864365036851	3.66814824908195	3.35475380225702	3.72145503379913	3.92206946227969
BraA02g022520.3.5C	4.02181189941822	4.11352787014083	4.35721624363363	3.84479491159523	3.7853879723133	4.39684041967728	3.43774859079071	3.48184997034097	4.12330254757685	4.55238867493267	3.40282669972369	4.00637672674971	3.87810761511274	4.42496248451898	4.1691460221802	4.0957929918998	3.63267750653208	4.46483560728816	3.62192726098668	4.34599030977767	2.61729311160873	3.55116082992786	3.86510342912416	4.19186471852372	4.15838066245142	3.96256058153616	4.34098838718266	3.61190226685842	3.9131161395357	4.15500647406786	4.27678777823432	4.35475515235622	3.84886301493618	4.12283495323777	3.64574909269166	3.58916120049593	3.8694319652638	4.45272564379054	3.90699939345146	3.67100444827654	3.95044776509006	4.30879903078242	3.93346029055631	4.23307525617394	4.5309075054341	3.35475380225702	3.84477409467899	3.16501105699402
BraA02g022660.3.5C	2.61729311160873	3.25077305265149	2.61729311160873	2.61729311160873	3.21318003889144	2.61729311160873	2.61729311160873	2.61729311160873	3.25520780735555	3.17071973571466	2.61729311160873	2.61729311160873	2.61729311160873	3.51188265995971	2.61729311160873	3.43176572049813	3.63267750653208	3.48789739341901	2.61729311160873	2.61729311160873	2.61729311160873	3.38411645710081	3.42087910777769	3.19810239142692	3.37022999024688	3.14149052761834	2.61729311160873	3.91505018380748	3.48143720683954	3.12429477865974	2.61729311160873	2.61729311160873	3.18134522334548	4.12283495323777	3.95803331411619	3.79706922744992	2.61729311160873	2.61729311160873	2.61729311160873	3.67100444827654	2.61729311160873	3.20981010704308	3.46656352939852	2.61729311160873	2.61729311160873	3.51576951235497	3.9544765356722	3.81472772469589
BraA02g022960.3.5C	4.25602275764042	4.65559379254051	3.75585260113764	3.68795822598527	4.13424057147744	3.91294396350404	4.10605182773253	4.27900518208562	4.00163815812773	3.70500000211251	4.13664690302614	4.28980346143971	4.62806990700572	4.23221557190389	4.51744433918792	5.30125608981326	5.14940351464275	5.32634061393065	4.20920450959814	4.7774433805208	4.05003966856116	5.37627166612319	5.19530849100207	5.01226926438555	4.71272135444026	5.09172349765215	5.02734822530362	5.21109070368538	5.32411860280719	5.02471811856214	4.07252720566813	4.77462059585553	4.52249898118551	5.31313457338532	5.40191900800313	4.86032503239436	4.23939543826179	4.01127330655502	4.21985210373604	3.67100444827654	4.14032965458899	3.7790299357064	3.65030668231043	3.51239142888826	4.36843634316256	3.64945714114033	3.9544765356722	4.01931231207216
BraA02g023200.3.5C	5.5449602093425	5.95785668948189	5.92954701118159	5.81791885145765	6.0872862628421	5.72317834470633	5.70937547095725	6.07327919890266	6.1347211755094	6.27796547741933	5.93227891928924	6.0205894127041	6.12189627083448	5.76035503055479	6.41750426019953	6.26767665594767	6.21038959291096	6.13887850248851	6.46358327113568	6.52813492357717	6.35483364907558	6.34021878509913	6.39405728355675	6.11235858105991	7.13156134980047	7.16040348535088	7.35227772025064	7.48924211462686	7.2030396380933	7.52618051648899	7.4700534595853	7.33762543974846	7.39093007145137	7.39943653443173	7.65495627344817	7.61771218617312	5.52007372378071	6.22270890127835	5.76928158567064	6.96434561946813	7.04382570833851	7.24434637431494	5.76161222537349	6.15975309219283	5.9167422520965	7.2874317067113	7.18941545616821	7.50881843944569
BraA02g023280.3.5C	11.8647371430014	11.7200462680635	11.9372613998346	11.9085584061364	11.7480393063417	11.5195655751377	12.0208357660268	11.9542802958391	11.9479018326786	11.6694021628671	11.6504126897182	11.5048265645944	11.6574633479713	11.6540689300669	11.5881005048246	11.5426874963982	11.4968616623984	11.5253157556441	11.7370196162606	11.9363005690916	11.7896188010123	11.2817813940773	11.516063018389	11.2367957394866	11.4113190213743	11.1688283999483	11.3170414393586	10.9740301380549	10.8622264608468	10.8667931123666	11.7331120062712	11.3373060545795	11.6079905299586	11.1000178574665	11.1502298429531	10.9181529573302	11.616510205324	11.6897573144008	11.671315252899	11.3334685002399	10.9732382509694	11.0547667832599	11.8028523073168	11.9991093010537	11.941658948701	10.7811291864767	10.8368337919415	10.3750412574582
BraA02g023460.3.5C	5.23608594966797	5.13943851412273	5.01035125170443	5.58620471407603	4.96533552401557	5.83572348907983	4.64604584814857	4.18131896745916	4.42588677831304	5.58648661609696	5.02491935497689	4.76919428130786	5.71402311076203	5.62245110975071	4.66047170298673	5.77502927968958	5.00973692851997	5.19286051895598	5.29241121151965	6.03748597620225	5.313848174086	5.49689615962049	5.44760894662031	5.66798726084517	4.15838066245142	3.64931885660981	3.55535569384898	3.72410901630683	4.65183090162564	3.82960455109734	3.82126137417443	4.17533649801614	4.52249898118551	4.51135528003784	4.89271013159162	4.93342665729606	5.0001788018782	4.93733004240335	5.34642355619767	5.31608164993568	4.74413085291699	4.30879903078242	4.57422486650648	4.12331672935077	4.86410278193542	4.339357987151	4.74998336510551	4.40872872456525
BraA02g023480.3.5C	4.45100406281256	4.32247175963255	4.27678517129265	4.90100852327492	4.74379459214222	5.15176644749757	4.10605182773253	4.67556328018895	4.73952248685539	4.77337985885185	4.22054170275319	4.97960991843266	4.18506220424623	4.23221557190389	4.1691460221802	4.86041827856503	4.67691295175298	4.99171014845267	4.37754553608999	4.71495585889789	4.34072620622827	4.8433548390817	4.83457728231821	4.35873690286212	4.66198341660616	4.3391425086036	4.34098838718266	4.45494144290058	5.11357508157241	4.6629276752944	3.82126137417443	4.23824232753899	3.84886301493618	4.51135528003784	4.33357825836278	5.27684330305243	4.67568635312259	4.93733004240335	4.84680317807423	5.228755188854	5.07235000311224	4.90237167624032	4.64328620957032	4.12331672935077	4.60482808482844	5.12735059700787	5.15961640163509	5.06719852769941
